Anas Aremayaw Anas,neu,65.652668,1
Anas Aremeyaw Anas Pour Brigth Kankam Boadu,neu,94.487767,7
Ancient East,pos,93.976801,4
Ancient Times,pos,62.623689,1
Andargachew Tsege,neg,55.036107,1
Andre Green,neu,55.55359,1
Andrew Leoncelli,neg,40.68471,1
Andy Burnham,neu,73.13335,2
Andy Spade,neg,89.801124,7
Anfield,neu,66.56525,1
Angelo,neu,84.509831,1
Animal Liberation Front,neg,59.502725,1
Anna Soubry,pos,51.021983,1
Anti-abortion,neu,64.367724,1
Antonio Conte,neu,65.18931,2
Apolo 8,neu,36.593687,1
Apple,pos,42.151513,2
April,neg,44.54591,3
April,neg,58.383305,1
April,neg,43.613124,1
Arabia Saudita,neg,63.917784,1
Arabian,pos,47.250645,1
Argentina,neu,61.335525,2
Argyle Street,neu,65.557855,1
Arizona,neg,44.599679,2
Arizona State University,neg,39.922917,1
Arsenal,neu,68.614786,1
Ashraf Ghani,neg,44.217684,1
Ashraf Ghani,neg,73.362299,7
Assembly,neg,78.665458,2
Associated Newspapers,neu,83.560281,1
Association of Chief Police Officers,neu,71.777594,1
Aston Villa,neu,49.838498,2
Aston Villa Jack Grealish,neu,53.429554,1
Athlone,neg,57.213132,1
Atletico Madrid,neu,77.982483,1
Attorney General,neg,52.277228,1
August 1867,pos,73.090171,1
Austin,neg,35.184687,1
Australia,neg,72.013178,4
Australia,neu,79.703291,1
Australia,pos,49.178249,1
Australian,neg,57.687094,1
Australian,neu,55.313507,1
Austria,neg,33.636569,2
Austrian,neu,65.425464,1
author,neg,48.047774,1
Automatic Identification System,neu,64.185217,1
Ayda Field,neu,41.99031,1
Bacardi London Club,pos,40.175964,1
Badme,neg,43.781248,5
Baghdad,neg,49.291796,2
Bajo presión,neg,80.924627,1
Baker Hughes,pos,44.771213,1
Bambari,neg,43.270545,1
Barbara Lane,neu,52.718209,1
Barbra Streisand,neu,67.999961,1
Barcelona,neu,50.741689,1
Bargain Buys,neu,82.625589,1
Barnett Rubin,neg,43.57385,3
Bashar al-Assad,neu,73.923538,1
Bashir Ibrahim,neg,97.560749,5
Battersea,neu,60.93906,1
Bayern Munich,neu,64.984062,1
BBC,neg,48.726784,4
BBC,neg,75.898253,4
BBC,neg,55.751541,4
BBC,neu,83.177072,1
BBC,neu,54.620113,1
BBC,pos,36.978317,1
BBC,neu,66.961545,1
BBC,pos,62.585416,1
BBC,neu,87.359523,1
BBC,neg,56.952413,1
BBC,neg,50.79547,1
BBC,neu,73.094208,8
BBC,neg,57.112732,1
BBC,neu,40.878093,2
BBC,pos,75.408359,1
BBC,neu,67.986012,2
BBC,neg,43.658605,1
BBC,pos,52.594575,2
BBC,neg,62.547634,3
BBC,pos,44.609203,4
"BBC ""La Verdad",pos,40.768981,4
BBC Capital,neu,49.70528,2
BBC Mundo,pos,54.196562,1
BBC Mundo,neg,40.863461,1
BBC Mundo,pos,50.449312,1
BBC Mundo,pos,55.771201,3
BBC Mundo,pos,49.546182,1
BBC Music,pos,53.561438,1
BBC News,neg,47.737717,2
BBC News,neg,51.043053,2
BBC News,pos,54.331921,1
BBC News,pos,39.590319,1
BBC News,pos,49.596042,1
BBC News,neg,61.563199,1
BBC News,neu,75.508765,1
BBC News,neu,51.961155,1
BBC News,pos,50.610564,1
BBC News,pos,50.610564,1
BBC News,neu,38.164956,1
BBC News,neg,55.887814,1
BBC News,pos,70.80103,2
BBC News,neg,46.955972,1
BBC News,pos,55.294975,1
BBC News,pos,50.610564,1
BBC News,pos,50.610564,1
BBC News Mundo,neu,48.547416,2
BBC News Mundo,neu,52.07929,1
BBC NI Agriculture & Environment Correspondent 7,neg,50.679722,2
BBC Radio,pos,66.045437,1
BBC Radio 1,neg,55.768739,1
BBC Radio 4,pos,50.156208,1
BBC Scotland,neg,53.371606,1
BBC Scotland News,pos,50.630743,1
BBC Sport,neg,67.713443,1
bbc.com,pos,60.821861,1
bbc.com,pos,60.624877,1
Beatriz Díez,neu,50.169498,1
Behailu Kebede,neg,77.885647,1
Belfast,pos,66.442274,3
Belfast,neu,63.1258,2
Belgian,neg,64.681552,2
Bell,pos,59.312604,3
Bella,neu,89.499423,3
Bellahouston Park,pos,43.511462,1
Ben Wright,neu,72.609825,1
Berihu Lilay,pos,38.935513,1
Berlin,neu,47.042559,1
Beverly Hills,neu,59.313724,1
Beyonce,pos,69.569338,18
Big Pimpin,neg,53.117844,1
Biggs Brewery,pos,45.862324,1
Bild,neu,62.222979,1
Bill Ingalls Image,pos,49.759903,1
Bill Wilson,pos,67.841746,1
Blairism,neg,52.104557,1
Blues and Royals,pos,48.217596,1
Blythswood Street,neu,39.209552,1
Bobbi Brown,neu,65.307392,1
Body of Evidence,neu,63.69541,1
Boni,neu,61.553667,1
Boris Johnson,neg,43.379753,1
Boston bombing,neu,54.386052,1
Bradley Cooper,pos,70.371864,8
Brú na Bóinne,neu,78.932382,1
Brasil,neu,53.747282,2
Brexit,pos,66.906758,1
Brexit minister,neu,58.111928,1
Brexit Secretary,pos,49.938218,1
Brexit secretary,neu,43.598884,1
Brexit Secretary,pos,54.697804,1
Brexit secretary,pos,52.988883,1
Brexit Secretary,neu,56.588027,1
Brexit secretary,pos,55.848818,1
Brexiteer,neu,85.375905,1
Brian Moore,neu,75.493195,1
Brian Wheeler,neu,73.298613,1
Brian Wheeler,neu,42.728293,1
Bristol university,neu,57.231793,1
Britain,pos,51.516555,3
Britain,neg,47.969747,2
Britain,neg,62.549541,6
Britain,neu,65.207111,10
Britain,neg,56.649144,4
Britain,neu,68.491073,1
British,neu,72.612373,1
British,neu,52.875233,3
British,pos,50.391743,1
British,neg,57.889418,2
British,neg,69.56092,9
British,pos,48.174191,1
British,neu,63.801327,1
British Airways,neu,67.27907,1
British citizen,neg,54.29011,1
British Fur Trade,neu,44.371708,1
British government,pos,35.254825,1
British Medical Journal,pos,50.191793,1
British Merchant Navy,neu,82.225672,1
British Property Federation,neg,71.338352,4
British Retail Consortium,neg,56.977683,1
Briton,neg,58.800503,1
Bronwyn Tarr,neu,54.146372,2
Brussels,pos,52.375802,2
Brussels,neg,51.837985,2
Buchanan Street,neu,71.272906,1
Buckingham Palace,neg,36.139785,1
Bugendrana,neu,54.776799,1
Bundesliga,pos,59.526839,2
Burkina Faso,neu,43.350591,1
Burundi,neu,45.014724,1
Business reporter,neu,57.749429,1
Business reporter,neg,49.191908,1
Cámara Baja,neg,37.393668,1
cabinet,neg,53.241009,2
Cabinet,neg,80.500423,1
cabinet,neu,59.902738,1
cabinet,neu,84.960811,1
Calciomercato,neu,81.213645,1
Cambridge,pos,60.852164,1
Cambridge Analytica,pos,53.383953,2
Cambridge Union,pos,68.899137,1
Cambridge University,neu,78.381128,1
Cambridge University,neu,78.381128,1
Cambridge University's Prof Dame Athene Donald,pos,55.182884,1
Canada,pos,44.470051,1
Canada,neg,90.549174,7
Canada,neu,76.007635,1
Canada,neg,55.182359,1
Canadian,pos,44.798136,2
Canadians,pos,50.865857,1
Capital,neu,87.67034,1
Capital,neu,87.67034,1
"Capitol, Washington Navy Yard",neg,66.429305,1
captain,neg,61.769989,1
caption Scotland Street School,pos,69.126289,1
captionGrenfell Tower,pos,51.710251,1
Caracas,pos,35.853792,1
Carbohidratos,neu,52.143562,4
Cardiff,pos,90.223359,10
Cardiff,pos,66.872179,2
Cardiff University,neg,50.679094,2
Caribe,neu,39.946597,1
Carlos Moedas,neu,85.753553,11
Carnegie Mellon University,pos,40.312622,1
Carpetright,neu,49.711297,1
Carpetright,neu,70.825033,1
Carter,neg,76.353568,1
Cashel in County Tipperary,pos,65.500646,1
Casualty,pos,50.746887,1
Catherine Cranston,neg,38.294286,8
Catholic,pos,63.395845,2
Catholic,pos,65.508255,1
Catholic Church,neg,49.938491,1
CCTV,neg,63.806649,3
Celtic,pos,68.79175,2
Central American,neg,61.713373,1
Centro para una Tecnología Humana,pos,43.334212,1
Chabad House,neu,53.455201,1
chairman,neu,50.637243,1
chairman,neu,53.83574,1
chairman,pos,48.355338,1
Chancellor,pos,51.882266,1
chancellor,neg,55.087535,1
Channel 4,neg,51.012004,1
Chapel Street,pos,56.555365,1
Chapel Street Precinct Association,pos,49.821844,1
Charles Batum,neu,51.852674,1
Charles Rennie Mackintosh,pos,66.875313,74
Charles Street,neu,56.009995,1
Charlotte Libby,neu,68.70131,1
chef,neu,45.084799,1
Chelsea,neu,78.036227,5
Cheshire,neu,55.010829,1
Chester Zoo,neg,49.984668,1
chief,neu,67.74944,1
Chief Commissioner,neu,65.762528,1
chief executive,pos,37.15479,1
chief executive,neg,75.754685,1
chief negotiator,neu,47.439208,1
chief of staff,pos,56.643626,1
chief policy officer,neu,73.236952,1
chief whip,pos,51.519939,1
chiefs,neg,53.675715,1
Chile,neg,49.611321,2
Chile,pos,53.529866,2
Chilean,neg,53.827964,2
Chilean,neu,50.192261,1
Chilean Coast,neu,50.532519,1
China,pos,54.360485,2
China,neg,41.124806,2
China,pos,38.922624,3
China,pos,77.323829,2
China,neu,45.486577,1
China,neg,74.95206,5
China,pos,41.194624,1
Chinese,neg,41.184383,1
Chinese,neu,46.758982,1
Chippendales,pos,60.300986,1
Chris Bevington,neg,68.445651,3
Chris Edwards,neu,41.375408,1
Chrissie Maus,neu,64.223547,1
Christian Ntsay,pos,42.282703,1
Christianity,pos,71.29334,2
Chronicle,neu,76.837774,1
Chuka Umunna,pos,61.452577,1
Church of Scotland,neu,66.607893,1
cinco años,neu,42.58756,1
Cisco y Stripe,neg,44.949186,1
Claire Bass,neu,73.268078,4
Clara Guibourg,pos,36.944933,1
Clare Bailey,neg,52.107044,1
cleric,neg,63.487637,1
cleric,pos,54.312831,1
cleric,pos,46.311135,1
clerics,neg,54.171621,1
clerics,neg,62.37443,1
Clinique,neu,53.628394,1
Clive Churchhouse,neg,93.092054,19
Clonmacnoise,pos,72.466621,1
Cluttons,pos,46.57722,1
CNN,pos,68.144485,1
Co Drapers,neu,52.417739,1
Co Ltd.,neg,56.48618,1
Coach,pos,51.431684,1
Coachella,pos,54.757728,1
Coalición de Trabajadores Tecnológicos,neu,61.298594,1
Coalition,neg,65.113263,1
Cobh,neu,75.356536,2
Cobh in County Cork,neu,62.132854,1
Colombia,neg,39.921049,1
Colum Eastwood,neg,52.30703,1
Columbia Business School,pos,43.208881,1
Comedian,neu,42.797428,1
commander,neu,85.757782,1
commander,neu,48.396976,1
commander,neu,74.763588,1
commanders,neg,68.589004,1
commanders,neg,49.859877,1
commanders,neg,53.331732,1
commanders,neg,72.334259,1
Commission,pos,48.395712,1
Commissioner,pos,59.498063,1
Commissioner,neu,67.725071,1
Committee of Advertising Practice,neu,69.136952,1
Commons,pos,48.944443,3
Commons,neu,56.177748,1
Commonwealth Games,neg,46.686807,2
Company Voluntary Arrangement (CVA),neg,39.19476,1
Congrès,neu,34.970929,1
Congreso,pos,39.601841,1
Conoco Phillips,neu,50.817528,1
Conor Macauley,neu,61.001485,1
Conred,neg,87.287244,5
Conservative,neg,52.812999,1
Conservative,neu,66.713701,4
Conservative,pos,43.279873,1
Conservative,neg,54.944303,1
Conservative,neg,39.128001,1
Conservatives,pos,58.153319,1
Conservatives,pos,63.881913,1
Constable,neu,44.770376,1
Corée du Nord,pos,45.962876,1
Corée du Sud,neu,80.519051,1
Corbis News,neg,51.842507,1
Coronor,neg,63.411293,1
Corpus Christi,neu,58.747546,1
Corpus Christi,pos,35.789243,1
County Court of Victoria,neu,75.873463,1
County Fermanagh,neg,77.162887,1
County Londonderry,neu,75.04744,1
County Meath,pos,61.626372,1
County Wexford,neu,65.752899,1
County Wicklow,neu,63.456584,1
Coupe du Monde,neu,80.431924,1
Cour suprême,pos,52.882826,1
Covent Garden,neu,75.294226,1
Covent Garden,pos,45.724109,1
Cowley Road,neu,69.024303,1
CPI,neu,36.656811,1
Crawley,pos,63.627363,1
Cregagh Road,pos,55.915587,1
Croaghrim Road,neg,84.66064,2
Cross River,neu,78.323146,1
Cuba,neu,49.263541,1
Cuban embassy,neg,87.837945,6
Curtis Davies,neu,67.69913,1
Cyriaque Muhawenayo,neg,37.427503,1
Daily,neg,66.192444,2
Daily Express,pos,47.362727,1
Daily Express,neg,48.301204,1
Daily Mail,neu,61.757785,2
Daily Mail,pos,45.663478,1
Daily Mirror,pos,60.082,1
Dame,neg,64.192293,1
Dame,neg,83.730164,1
Dan Jones,neu,69.059728,2
Daniel García Marco,neu,41.196168,1
Daniel Gover,pos,66.144627,4
Darragh Mackin,neu,72.045149,1
Darren Osborne,neu,70.033743,1
Dasht-e-Archi,neg,78.156544,5
Dave Lee,pos,73.135089,3
David Baddiel,neu,55.942744,1
David Beckham,pos,63.211908,2
David Caldwell,neu,61.590306,1
David Cameron,neg,45.348552,3
David Cameron,neg,40.955888,2
David Davis,neg,42.131805,10
David Davis,neg,95.423315,8
David Davis's,pos,44.600527,8
David English,neu,64.70546,1
David Jones,neu,76.481689,1
David Latimer,pos,38.283406,3
David Robson,pos,55.480529,3
Debbie Whyte,neg,97.48832,5
Decapitated Snake Bite Itself,neu,37.035192,1
December,neu,72.659083,1
defence lawyer,neg,57.643495,1
Deja Vu,pos,46.727598,3
Deloitte,pos,54.787512,4
Deloitte,neu,66.213359,1
Democratic Unionist,neg,43.921172,1
Democratic Unionist Party,neg,74.85393,4
Democrats,neg,59.944977,1
Denize Atan,neg,44.012312,2
Dennis Rodman,pos,49.849125,1
Denzel Darku,neg,67.911399,35
Department,pos,46.939411,1
Department for Infrastructure,neg,54.610749,1
Department of Health,neu,69.427727,1
Department of Health and Human Services,neu,49.802074,1
Department of Science and Technology Studies,neu,61.687239,1
Derby,neg,41.963599,1
Dermot Shea,neg,63.677035,2
Derngate,neg,49.252692,1
Designer,neg,58.325952,1
Destiny's Child,neg,52.815444,1
Detroit,pos,47.026619,1
Deutsche Börse,neg,65.111507,1
deux ans,neu,53.411798,1
Dhammika Perera,neg,47.955734,2
diez años,neg,38.856355,1
dimanche,neg,43.179811,1
dimanche,neg,65.078029,2
Dina Demrdash,neu,43.309177,1
director,neg,59.173245,1
director,pos,64.776624,1
director,pos,56.063087,1
director,neu,66.382193,1
director,pos,45.646006,1
director,neu,69.306076,1
director,pos,42.565839,1
directora,neg,47.376826,1
Dirt Off Your Shoulder,pos,48.629861,1
Discover Ireland,pos,57.914347,1
Diss,neu,61.469736,1
DNA,pos,54.558169,4
doctor,neu,51.07345,1
doctor,pos,39.976974,1
doctor,neg,45.134554,1
doctor,neg,74.297285,1
doctor,neu,39.608129,1
doctor,neu,49.157214,1
doctor,neu,41.956269,1
doctor,neg,43.224995,1
doctor,pos,50.391209,1
doctor,pos,49.568781,1
doctor,neg,59.026612,1
Doctor Who,neg,41.936893,1
Dominic Tarason,pos,42.619562,1
Donal Trump,neu,71.913305,1
Donald Duke,pos,44.068694,1
Donald Trump,neg,55.952265,1
Donald Trump,neg,39.885449,1
Donald Trump,neu,57.267349,2
Donald Trump,neg,49.332234,5
Donald Trump,neu,57.723932,4
Donald Trump,neu,46.887648,12
Donald Trump Buscando,neg,39.390973,1
dos años,pos,37.801642,1
dos años,neu,57.876467,1
dos semanas,pos,46.509182,1
dos semanas,neu,53.176405,3
Downing Street,neu,59.152806,1
Downing Street,neg,49.752994,2
Dr,neu,59.606463,1
Dr,neg,68.00855,1
Dr,neg,63.527636,1
Dr,neg,75.048617,1
Dr,neu,54.953304,1
Dr,neu,52.45952,1
Dr,pos,52.312552,1
Dr.,neg,50.497893,1
Drottninggatan (Queen Street,neg,88.258826,1
Dublin,neg,57.419488,2
Dublin Regulation,neu,68.789381,1
DUP,pos,63.086933,1
East,neu,59.065598,1
Ebba Åkerlund,neu,86.704634,3
Ebrima Jallo,neu,41.943375,1
Ed Sheeran,pos,69.015236,1
Edinburgh,neg,46.889472,1
eight hour,neg,65.66131,1
Eighth,neg,52.191834,1
Eighth Amendment,neu,69.510561,3
Eighth Amendment,pos,67.676851,1
El Salvador,neg,58.167416,1
Election,pos,55.043194,1
Elyce Arons,neu,70.13479,1
emeritus professor,neu,74.63449,1
Emmanuel Igunza,neu,70.037251,1
Empire State of Mind,neg,44.466473,1
empress,neg,84.138983,1
Endless love,pos,58.97705,1
England,neg,69.704007,2
England,neu,61.500791,1
England,neg,71.61495,1
England,neu,81.351837,4
England and Wales,neu,60.6396,2
English,neu,69.287642,1
English,pos,73.987237,3
English,pos,55.412277,13
English Democrats,neg,71.437992,1
English Parliament,neu,52.275327,1
English Parliament,neu,50.460855,12
English regional assemblies,neg,57.255213,1
English votes for English laws,pos,43.1816,7
entertainment.news@bbc.co.uk,pos,47.148833,1
entertainment.news@bbc.co.uk,pos,47.148833,1
EPA,neu,40.063786,1
EPA,neu,87.248745,4
EPA,neg,48.262912,2
EPA,neg,58.597979,1
EPA,pos,45.555007,1
EPA,pos,60.971825,1
ERC,neu,69.733375,6
Erin Griffith,pos,46.642479,2
Eritrea,neu,74.060643,13
Eritrean,neg,38.71693,2
Eritreans,pos,39.529407,1
Espagne,pos,43.260566,1
Essex,pos,62.930608,1
Estado,neu,52.182414,2
Estados Unidos,neu,46.246655,6
Estados Unidos,neu,51.257067,4
estadounidense,neg,68.782319,2
estadounidense,neg,43.280647,1
estadounidense,pos,38.441255,1
Estee Lauder,neu,62.205106,1
Esther O'Hara,neg,62.461864,6
Etats-Unis,pos,37.626174,1
Ethio Telecom,neg,48.118747,1
Ethiopia,neg,70.53834,18
Ethiopia Boundary Commission,neu,38.793434,2
Ethiopian,neg,55.814845,4
Ethiopian Airlines,neu,44.141198,2
Ethiopian Electric Power,pos,60.054877,1
Ethiopian People's Revolutionary Democratic Front,neu,78.419739,4
Ethiopian Shipping and Logistics Services Enterprise,pos,51.642805,1
EU,pos,44.199287,2
EU,neg,62.416579,2
EU,neg,56.868406,3
EU,neg,69.410566,5
EU,neg,71.364699,13
EU,neu,55.147284,1
EU,neg,75.885434,5
EU,pos,41.759991,1
EU,neg,75.346469,1
EU,neu,68.572982,12
Euronext,neg,60.00992,1
Europe,neg,39.248335,2
Europe,neg,40.741578,1
Europe,neu,39.873492,1
Europe,pos,69.214664,3
Europe,neu,40.392632,1
Europe,pos,75.423213,2
Europe,pos,51.41845,6
Europe,neu,49.75981,1
European,pos,70.972785,7
European,neg,59.500713,1
European citizen,neu,62.54042,1
European Commission,neg,55.850324,2
European Communities,pos,44.453568,1
European Community,neu,69.4747,1
European Convention on Human Rights,neg,51.429277,2
European Council,neu,53.483446,1
European Court of Justice,neg,59.263716,1
European Economic Area,pos,50.779188,6
European Innovation Council,pos,59.80357,3
European parliament,pos,48.778503,1
European Parliament,neg,59.614788,1
European Research Council,pos,63.82273,1
European Union,neg,51.326749,1
European Union,pos,35.296456,1
European Union,neu,73.134238,2
European Union,neg,54.353736,1
EU's customs union,neg,66.621529,1
EU's customs union,neg,49.666761,2
Evening Standard,neg,74.556118,1
Evening Standard,neu,73.478571,1
Everton Arsenal,neu,61.633728,1
exdirector ejecutivo de Uber,pos,35.105361,1
executive director,neu,74.559841,1
Expressen,neg,95.071619,1
ex-prime minister,neg,50.848124,1
Fédération ghanéenne de football,neu,58.241038,1
Féile an Phobail,neu,61.166387,1
février 2019,neu,54.737483,1
Facebook,pos,63.897509,1
Facebook,pos,57.046762,3
Facebook,neu,55.848877,1
Facebook,neu,38.930624,1
Facebook,pos,41.161381,1
Facebook,pos,78.509283,1
Facebook,neu,73.207361,1
Facebook,pos,68.413737,1
Facebook,pos,68.809949,1
Facebook,pos,61.467051,7
Facebook,neg,55.333913,2
Fairfax Media,neg,39.734569,1
Faisal Maassarani,pos,77.421231,4
Fana Broadcasting Corporate,neg,61.313107,1
February,neu,61.927686,1
February,neg,55.055714,1
Ferenak Amidi,neu,41.198414,1
field manager,neg,64.214554,1
FIFA,neu,63.57342,1
filmmaker,pos,70.19298,1
Financial Times,neg,60.243077,2
Finland,neu,48.276814,1
Finsbury Park,neg,75.431624,2
Finsbury Park,neg,68.369091,1
Finsbury Park Mosque,neg,81.517633,1
Fire Brigades Union,neg,65.292898,3
First Minister,neu,45.494251,1
first minister,neu,67.01392,1
first two weeks,neu,58.977144,1
first year,neu,54.068179,1
Fishguard,neu,48.037154,1
five hours,neg,60.424629,1
five minutes,neg,54.950324,1
five years,neu,38.061152,1
five-year,neu,67.572451,1
Fleet Street,pos,65.711404,1
Florencecourt,neu,76.748788,1
Florentine Crescent,neu,69.75715,1
Florentine Terrace,pos,46.001846,1
Flowers,neg,71.640305,1
Flying solo,neg,52.180734,1
Football League,pos,39.488196,2
Foreign and Commonwealth Office,pos,59.212049,6
Foreign Minister,neu,36.507681,1
Foreign Minister,pos,70.415165,1
foreign secretary,pos,52.753944,1
"Fort Lauderdale, Florida",pos,52.48784,1
Fortwilliam Bridge,neg,40.883512,1
four decades,neg,66.229922,1
four weeks,neu,72.323125,1
four years,pos,48.2205,1
four years,pos,56.773932,1
four years,neu,71.627536,1
four-foot,neu,48.679732,1
four-year,neu,45.826076,1
France,neu,51.725871,1
France,neu,44.730265,1
France,pos,57.339911,1
France,neu,52.369077,1
France,neu,73.299509,1
Frances Beatrix,neg,59.803462,1
Frances Valentine,pos,60.583867,1
Francia,neg,46.79511,1
Francisco Monaldi,neu,70.323942,4
Frank Bruno,pos,52.655791,2
Frank Lampard,neu,53.904697,2
Frederick William,pos,51.355142,1
Fredric March,neu,55.337333,1
French,neg,52.572416,1
Friday,neu,70.581841,1
Friday,neu,81.794326,1
Friday,neu,77.12337,1
Friday,neg,53.01767,1
Friday,neu,81.794326,1
Friday,pos,79.015023,1
FTSE 100,neg,64.691317,1
Furu-Awa,neg,45.926947,1
Future,pos,72.284144,1
Futures Congress,neu,75.710408,1
Gabon,neu,55.784717,1
Galapagos,neu,58.147501,1
Galapagos Marine Reserve,neu,49.046649,1
Galway,neu,40.607235,1
GamesRadar,neu,63.503195,1
Garage & Commercial Vehicles Ltd,neu,64.214326,1
Garage and Commercial Vehicles Ltd,neu,68.696082,1
Gary McKinnon,neg,42.581267,1
Gen,neu,75.036887,1
general,pos,50.309195,1
general,neg,55.383269,1
general,neg,39.645301,1
General,pos,55.339237,1
Geneva,neu,75.319058,1
George Atkinson,neg,72.439613,2
German,pos,55.882234,1
German,neu,70.525987,1
German,neu,58.140231,1
German,neu,67.191918,1
Germany,neg,67.081951,1
Germany,neu,41.913972,1
Germany,neu,63.347903,1
Getty Images,pos,48.774488,1
Getty Images,neu,59.028579,1
Getty Images,neg,61.837299,2
Getty Images,pos,69.636679,1
Getty Images,pos,57.7018,4
Getty Images,neg,64.608985,2
Getty Images,pos,72.530034,1
Getty Images,pos,48.236261,1
Getty Images,neg,39.495913,1
Getty Images,pos,57.681637,1
Getty Images,neg,52.588998,4
Getty Images,neg,53.425313,2
Getty Images,pos,57.749593,1
Getty Images,neu,73.304737,1
Getty Images,neu,59.046194,3
Getty Images,pos,67.900367,3
Getty Images,pos,85.304398,4
Getty Images,neg,55.1136,1
Getty Images,pos,45.023964,4
Getty Images,neg,40.748206,1
Getty Images,neu,43.132917,2
Getty Images,pos,50.377618,1
Getty Images,neu,49.150593,3
Getty Images,neu,51.581642,1
Getty Images,neg,42.497279,2
Getty Images Image,neg,68.209989,5
Getty Images Image,neu,57.076098,2
Getty Images Image,neg,43.145501,1
Getty Images Image,pos,47.365038,2
Getty Images Milo Sutcliffe,neg,42.896252,1
Ghana,neu,52.671066,2
Ghana,neu,45.068251,1
Ghana,neg,72.24208,4
Ghana,neu,94.213307,3
Giles,neu,76.894142,1
Gitega,neu,54.194302,1
Giuliani,neu,64.092116,1
Gizmodo,neg,52.911647,1
Gizmodo,neg,47.589057,1
Gladys Mary Baldwin,neg,52.661362,2
Glasgow,neg,75.6081,15
Glasgow 2014,neg,40.168812,2
Glasgow School of Art,pos,86.725778,6
Glastonbury Festival,neu,75.657186,2
Glendalough,neg,42.70818,2
Glenn Campbell,neg,47.07897,1
Glenn Thrush,pos,54.115977,1
Global Detention Project,neu,75.147285,1
God Bless America,pos,60.651309,1
God Bless America Donald Trump,pos,53.938387,3
Goma,neg,45.879777,1
Google,neu,72.802078,5
Google,neg,52.62268,1
Google,neu,49.717665,1
Google,neg,72.264834,5
Googling,pos,44.870534,1
Gor Mahia,neu,70.291419,1
Gordon Brown,pos,49.114809,1
Gordon Lewis,neg,51.619439,1
gouverneur,neu,67.169121,1
gouverneur,neu,41.775698,1
gov.uk,pos,52.896986,1
Govan,neu,64.114772,2
Graham Ashton,neg,57.326942,2
Grainne Taggart,neu,47.21678,1
Grainne Teggart,pos,62.655825,1
Great Britain,neg,63.657712,4
Greater Manchester,neu,88.776424,3
Greece,pos,49.341624,1
Green Party,neg,63.546191,1
Green Party,neg,49.354559,1
Grenfell,neu,38.143882,1
Grenfell,pos,62.794645,1
Grenfell,neg,61.289741,2
Grenfell,neg,46.97866,1
Grenfell Tower,neg,89.875446,5
Grenfell Tower,pos,53.622521,2
Guangzhou,neg,82.37252,4
Guardian,neu,65.833841,1
Guardian,neu,66.819647,1
Guardiola,neu,47.157525,1
Guatemala,pos,42.16838,1
Guatemala,neg,55.055026,1
Guatemala,neg,91.794479,4
Guatemalan,neu,75.617107,1
Gucci,neu,55.698883,1
Gustav Klimt,pos,49.108142,1
Guttmacher Institute,neu,39.289772,2
Guy Verhofstadt,neg,73.568905,2
Hailemariam Desalegn,neg,64.406272,1
Haitians,neu,41.206122,1
Haki,pos,38.808962,4
Halle,neg,52.70755,1
Hallelujah Lulie,pos,52.736184,1
Halo,pos,52.125582,1
